FID	NAME	VALUE
971	CTime2	43.59
971	CTime1	19.16
972	CTime2	42.52
972	CTime1	21.13
972	CTime3	21.13
973	CTime2	41.27
973	CTime1	19.46
973	CTime3	19.46
974	CTime2	40.67
974	CTime1	21.54
974	CTime3	22.02
975	CTime3	19.78
975	CTime2	60.80
975	CTime1	19.78
976	CTime1	21.06
976	CTime2	41.56
976	CTime3	21.06
977	CTime2	41.11
977	CTime1	19.34
977	CTime3	19.34
978	CTime3	22.07
978	CTime2	40.49
978	CTime1	21.59
979	CTime1	22.15
979	CTime2	63.02
979	CTime3	22.15
980	CTime3	22.02
980	CTime2	40.48
980	CTime1	21.54
981	CTime2	60.60
981	CTime1	19.76
981	CTime3	19.76
982	CTime1	19.53
982	CTime2	40.02
982	CTime3	19.53
983	CTime1	19.44
983	CTime2	39.67
983	CTime3	19.44
984	CTime2	39.61
984	CTime1	19.50
984	CTime3	19.50
985	CTime3	19.38
985	CTime1	19.38
985	CTime2	39.55
986	CTime3	19.50
986	CTime2	39.54
986	CTime1	19.50
987	CTime2	39.55
987	CTime1	19.38
987	CTime3	19.38
988	CTime2	40.62
988	CTime1	21.53
988	CTime3	22.01
989	CTime2	60.77
989	CTime1	19.76
989	CTime3	19.76
990	CTime3	19.40
990	CTime1	19.40
990	CTime2	39.90
991	CTime3	19.42
991	CTime2	39.53
991	CTime1	19.42
992	CTime3	22.84
992	CTime1	22.36
992	CTime2	41.33
993	CTime1	19.74
993	CTime2	61.44
993	CTime3	19.74
994	CTime2	41.51
994	CTime1	21.04
994	CTime3	21.04
995	CTime3	19.38
995	CTime2	41.15
995	CTime1	19.38
996	CTime3	19.42
996	CTime2	39.50
996	CTime1	19.42
997	CTime3	19.43
997	CTime1	19.43
997	CTime2	39.54
998	CTime1	19.53
998	CTime2	39.65
998	CTime3	19.53
999	CTime1	17.79
999	CTime2	34.12
999	CTime3	17.79
1000	CTime3	20.00
1000	CTime1	20.00
1000	CTime2	54.49
1001	CTime3	19.47
1001	CTime1	19.47
1001	CTime2	40.22
1002	CTime3	20.88
1002	CTime1	20.88
1002	CTime2	713.59
1003	CTime3	19.41
1003	CTime1	19.41
1003	CTime2	713.51
1004	CTime3	23.25
1004	CTime2	56.96
1004	CTime1	22.77
1005	CTime3	19.35
1005	CTime1	19.35
1005	CTime2	56.88
1006	CTime1	20.83
1006	CTime2	53.00
1006	CTime3	21.30
1007	CTime2	95.41
1007	CTime1	23.48
1007	CTime3	23.95
1008	CTime3	19.59
1008	CTime1	19.59
1008	CTime2	82.03
1009	CTime2	39.79
1009	CTime1	19.51
1009	CTime3	19.51
1010	CTime1	21.48
1010	CTime2	46.55
1010	CTime3	21.96
1011	CTime3	20.43
1011	CTime1	20.43
1011	CTime2	47.48
1012	CTime3	19.63
1012	CTime1	19.63
1012	CTime2	40.76
1013	CTime2	39.72
1013	CTime1	19.40
1013	CTime3	19.40
1014	CTime2	54.47
1014	CTime1	20.90
1014	CTime3	21.38
1015	CTime3	23.93
1015	CTime2	58.99
1015	CTime1	23.92
1016	CTime1	21.42
1016	CTime2	46.05
1016	CTime3	21.42
1017	CTime3	19.45
1017	CTime2	41.58
1017	CTime1	19.45
1018	CTime2	39.68
1018	CTime1	19.52
1018	CTime3	19.52
1019	CTime3	19.14
1019	CTime2	40.78
1019	CTime1	19.14
1020	CTime3	42.65
1020	CTime2	63.88
1020	CTime1	42.65
1021	CTime3	19.77
1021	CTime1	19.76
1021	CTime2	63.12
1022	CTime3	21.46
1022	CTime1	21.46
1022	CTime2	41.94
1023	CTime3	20.03
1023	CTime2	57.73
1023	CTime1	19.55
1024	CTime3	21.57
1024	CTime1	21.09
1024	CTime2	303.70
1025	CTime3	19.76
1025	CTime1	19.76
1025	CTime2	287.87
1026	CTime2	48.98
1026	CTime1	21.75
1026	CTime3	22.22
1027	CTime3	21.06
1027	CTime1	21.06
1027	CTime2	50.28
1028	CTime3	21.54
1028	CTime2	43.28
1028	CTime1	21.54
1029	CTime1	19.71
1029	CTime2	41.94
1029	CTime3	19.71
1030	CTime3	22.36
1030	CTime2	42.76
1030	CTime1	22.36
1031	CTime2	42.77
1031	CTime1	19.73
1031	CTime3	19.73
1032	CTime1	21.43
1032	CTime2	41.84
1032	CTime3	21.43
1033	CTime3	19.87
1033	CTime2	41.97
1033	CTime1	19.87
1034	CTime3	21.42
1034	CTime1	21.42
1034	CTime2	41.97
1035	CTime3	21.27
1035	CTime1	20.80
1035	CTime2	25.54
1036	CTime1	19.63
1036	CTime2	102.16
1036	CTime3	20.11
1037	CTime3	21.83
1037	CTime1	21.35
1037	CTime2	79.24
1038	CTime2	44.50
1038	CTime1	19.75
1038	CTime3	19.75
1039	CTime2	45.98
1039	CTime1	20.94
1039	CTime3	21.41
1040	CTime3	19.71
1040	CTime2	45.91
1040	CTime1	19.70
1041	CTime1	21.55
1041	CTime2	41.92
1041	CTime3	21.55
1042	CTime1	19.76
1042	CTime2	41.99
1042	CTime3	19.76
1043	CTime1	21.59
1043	CTime2	42.04
1043	CTime3	21.59
1044	CTime3	19.84
1044	CTime1	19.84
1044	CTime2	42.11
1045	CTime3	21.54
1045	CTime2	57.68
1045	CTime1	21.07
1046	CTime2	58.95
1046	CTime1	21.08
1046	CTime3	21.08
1047	CTime3	21.86
1047	CTime1	21.38
1047	CTime2	45.47
1049	CTime1	273.57
1049	CTime2	297.94
1049	CTime3	273.57
1051	CTime2	298.37
1051	CTime1	23.09
1051	CTime3	23.09
1052	CTime3	19.33
1052	CTime1	19.33
1052	CTime2	44.95
1053	CTime2	42.62
1053	CTime1	21.77
1053	CTime3	21.77
1054	CTime3	19.82
1054	CTime2	42.28
1054	CTime1	19.82
1055	CTime2	41.79
1055	CTime1	21.29
1055	CTime3	21.29
1056	CTime3	19.66
1056	CTime1	19.66
1056	CTime2	41.64
1057	CTime3	21.32
1057	CTime2	41.66
1057	CTime1	21.32
1058	CTime3	19.77
1058	CTime1	19.77
1058	CTime2	41.79
1059	CTime3	21.55
1059	CTime1	21.55
1059	CTime2	42.02
1060	CTime2	42.08
1060	CTime1	19.85
1060	CTime3	19.85
1061	CTime3	20.98
1061	CTime2	43.06
1061	CTime1	20.98
1062	CTime3	19.69
1062	CTime1	19.68
1062	CTime2	42.91
1063	CTime2	41.73
1063	CTime1	21.36
1063	CTime3	21.36
1064	CTime3	19.70
1064	CTime2	41.75
1064	CTime1	19.70
1066	CTime1	24.46
1066	CTime2	44.85
1066	CTime3	24.46
1068	CTime3	19.73
1068	CTime1	19.73
1068	CTime2	44.88
1069	CTime2	41.71
1069	CTime1	21.28
1069	CTime3	21.28
1070	CTime3	19.83
1070	CTime1	19.83
1070	CTime2	41.80
1071	CTime2	41.88
1071	CTime1	21.37
1071	CTime3	21.37
1072	CTime3	20.90
1072	CTime2	42.95
1072	CTime1	20.90
1073	CTime1	21.43
1073	CTime2	43.01
1073	CTime3	21.43
1074	CTime3	31.91
1074	CTime2	54.05
1074	CTime1	31.91
1075	CTime3	21.64
1075	CTime1	21.64
1075	CTime2	54.27
1076	CTime2	43.14
1076	CTime1	20.79
1076	CTime3	20.79
1077	CTime1	21.52
1077	CTime2	43.00
1077	CTime3	21.52
1078	CTime3	20.84
1078	CTime1	20.84
1078	CTime2	43.04
1079	CTime3	21.53
1079	CTime1	21.53
1079	CTime2	43.05
1080	CTime3	20.91
1080	CTime1	20.91
1080	CTime2	43.13
1081	CTime1	21.72
1081	CTime2	43.32
1081	CTime3	21.72
1082	CTime3	20.85
1082	CTime2	43.26
1082	CTime1	20.85
1083	CTime3	21.27
1083	CTime1	21.27
1083	CTime2	44.35
1084	CTime2	44.31
1084	CTime1	20.81
1084	CTime3	20.81
1085	CTime3	21.49
1085	CTime2	42.98
1085	CTime1	21.49
1086	CTime1	20.79
1086	CTime2	42.97
1086	CTime3	20.79
1087	CTime2	43.00
1087	CTime1	21.52
1087	CTime3	21.52
1088	CTime3	20.79
1088	CTime1	20.79
1088	CTime2	42.98
1089	CTime1	21.57
1089	CTime2	43.04
1089	CTime3	21.57
1090	CTime1	20.93
1090	CTime2	43.18
1090	CTime3	20.93
1091	CTime3	21.69
1091	CTime2	43.31
1091	CTime1	21.69
1093	CTime3	26.63
1093	CTime2	50.42
1093	CTime1	26.63
1095	CTime3	21.25
1095	CTime2	49.98
1095	CTime1	21.25
1096	CTime2	46.05
1096	CTime1	24.09
1096	CTime3	24.09
1097	CTime2	37.88
1097	CTime1	22.05
1097	CTime3	22.05
1098	CTime3	22.29
1098	CTime1	22.29
1098	CTime2	60.84
1099	CTime1	21.63
1099	CTime2	40.39
1099	CTime3	22.11
1100	CTime3	20.99
1100	CTime1	20.99
1100	CTime2	61.75
1101	CTime2	40.76
1101	CTime1	21.86
1101	CTime3	22.34
1102	CTime1	21.11
1102	CTime2	62.25
1102	CTime3	21.12
1103	CTime3	22.25
1103	CTime1	21.77
1103	CTime2	40.51
1104	CTime2	61.83
1104	CTime1	20.95
1104	CTime3	20.95
1105	CTime3	22.08
1105	CTime2	40.65
1105	CTime1	21.60
1106	CTime1	21.04
1106	CTime2	62.06
1106	CTime3	21.04
1107	CTime3	21.33
1107	CTime2	43.11
1107	CTime1	21.33
1108	CTime3	20.39
1108	CTime2	42.43
1108	CTime1	20.39
1109	CTime2	42.45
1109	CTime1	21.37
1109	CTime3	21.37
1110	CTime3	20.56
1110	CTime1	20.56
1110	CTime2	42.60
1111	CTime3	21.45
1111	CTime1	21.45
1111	CTime2	42.70
1112	CTime2	42.88
1112	CTime1	20.73
1112	CTime3	20.74
1114	CTime1	164.78
1114	CTime2	186.20
1114	CTime3	164.78
1116	CTime2	186.31
1116	CTime1	19.86
1116	CTime3	19.86
1117	CTime3	25.83
1117	CTime1	25.83
1117	CTime2	78.15
1118	CTime3	21.00
1118	CTime1	20.99
1118	CTime2	99.52
1119	CTime2	43.19
1119	CTime1	21.44
1119	CTime3	21.44
1120	CTime1	20.63
1120	CTime2	42.78
1120	CTime3	20.63
1121	CTime1	21.93
1121	CTime2	43.23
1121	CTime3	21.93
1122	CTime2	43.10
1122	CTime1	20.48
1122	CTime3	20.49
1123	CTime3	21.45
1123	CTime1	21.45
1123	CTime2	42.63
1124	CTime1	20.59
1124	CTime2	42.73
1124	CTime3	20.59
1125	CTime2	26.64
1125	CTime1	20.09
1125	CTime3	20.57
1126	CTime3	21.37
1126	CTime1	21.36
1126	CTime2	69.29
1127	CTime2	42.66
1127	CTime1	20.61
1127	CTime3	20.61
1128	CTime1	21.46
1128	CTime2	42.75
1128	CTime3	21.46
1129	CTime3	20.50
1129	CTime2	42.66
1129	CTime1	20.49
1130	CTime3	21.25
1130	CTime1	21.25
1130	CTime2	42.44
1131	CTime3	20.58
1131	CTime2	42.51
1131	CTime1	20.58
1132	CTime3	23.95
1132	CTime1	23.95
1132	CTime2	45.22
1133	CTime2	45.21
1133	CTime1	20.58
1133	CTime3	20.58
1134	CTime3	20.59
1134	CTime1	20.11
1134	CTime2	67.42
1135	CTime1	21.46
1135	CTime2	116.19
1135	CTime3	21.93
1136	CTime2	40.73
1136	CTime1	21.88
1136	CTime3	22.36
1137	CTime3	20.94
1137	CTime1	20.94
1137	CTime2	62.05
1138	CTime2	26.55
1138	CTime1	20.20
1138	CTime3	20.67
1139	CTime3	20.66
1139	CTime2	26.66
1139	CTime1	20.18
1140	CTime1	20.13
1140	CTime2	26.52
1140	CTime3	20.61
1141	CTime2	26.47
1141	CTime1	20.05
1141	CTime3	20.53
1142	CTime2	26.65
1142	CTime1	20.21
1142	CTime3	20.69
1143	CTime2	178.35
1143	CTime1	21.36
1143	CTime3	21.84
1144	CTime3	20.52
1144	CTime2	45.04
1144	CTime1	20.52
1145	CTime3	21.44
1145	CTime1	21.44
1145	CTime2	42.64
1146	CTime2	42.67
1146	CTime1	20.58
1146	CTime3	20.58
1147	CTime3	21.55
1147	CTime1	21.55
1147	CTime2	42.78
1148	CTime3	20.52
1148	CTime2	42.74
1148	CTime1	20.52
1149	CTime3	21.42
1149	CTime2	42.62
1149	CTime1	21.42
1150	CTime2	156.06
1150	CTime1	20.36
1150	CTime3	20.84
1151	CTime2	155.99
1151	CTime1	21.32
1151	CTime3	21.32
1152	CTime1	20.52
1152	CTime2	42.54
1152	CTime3	20.52
1153	CTime3	21.54
1153	CTime2	42.74
1153	CTime1	21.54
1154	CTime1	20.47
1154	CTime2	42.71
1154	CTime3	20.47
1155	CTime2	42.52
1155	CTime1	21.35
1155	CTime3	21.35
1156	CTime3	20.04
1156	CTime1	20.04
1156	CTime2	43.48
1157	CTime3	21.38
1157	CTime2	43.52
1157	CTime1	21.38
1158	CTime1	20.59
1158	CTime2	42.68
1158	CTime3	20.59
1159	CTime2	42.67
1159	CTime1	21.38
1159	CTime3	21.38
1160	CTime1	20.47
1160	CTime2	42.53
1160	CTime3	20.47
1161	CTime3	21.44
1161	CTime1	21.44
1161	CTime2	42.61
1162	CTime2	42.63
1162	CTime1	20.48
1162	CTime3	20.48
1164	CTime3	127.81
1164	CTime2	148.98
1164	CTime1	127.81
1166	CTime2	160.72
1166	CTime1	31.34
1166	CTime3	31.34
1167	CTime1	21.16
1167	CTime2	54.09
1167	CTime3	21.16
1168	CTime1	20.47
1168	CTime2	42.34
1168	CTime3	20.47
1169	CTime2	42.66
1169	CTime1	21.51
1169	CTime3	21.51
1170	CTime1	20.48
1170	CTime2	42.72
1170	CTime3	20.48
1171	CTime2	42.57
1171	CTime1	21.35
1171	CTime3	21.35
1172	CTime1	20.45
1172	CTime2	42.51
1172	CTime3	20.45
1173	CTime1	21.39
1173	CTime2	42.53
1173	CTime3	21.39
1174	CTime2	42.38
1174	CTime1	20.31
1174	CTime3	20.31
1175	CTime3	21.31
1175	CTime2	42.29
1175	CTime1	21.31
1176	CTime2	42.39
1176	CTime1	20.40
1176	CTime3	20.40
1177	CTime3	21.47
1177	CTime1	21.47
1177	CTime2	42.56
1178	CTime1	20.13
1178	CTime2	43.72
1178	CTime3	20.13
1179	CTime3	21.48
1179	CTime2	43.73
1179	CTime1	21.48
1180	CTime2	42.82
1180	CTime1	20.65
1180	CTime3	20.65
1181	CTime2	42.70
1181	CTime1	21.35
1181	CTime3	21.35
1182	CTime3	20.64
1182	CTime2	42.69
1182	CTime1	20.64
1183	CTime1	21.25
1183	CTime2	42.60
1183	CTime3	21.25
1184	CTime2	42.56
1184	CTime1	20.60
1184	CTime3	20.60
1185	CTime1	21.41
1185	CTime2	42.68
1185	CTime3	21.41
1186	CTime3	20.50
1186	CTime1	20.50
1186	CTime2	42.59
1187	CTime3	21.35
1187	CTime2	42.54
1187	CTime1	21.35
1188	CTime1	20.48
1188	CTime2	42.53
1188	CTime3	20.48
1189	CTime2	42.40
1189	CTime1	21.23
1189	CTime3	21.23
1190	CTime3	20.59
1190	CTime2	42.50
1190	CTime1	20.59
1191	CTime2	42.70
1191	CTime1	21.43
1191	CTime3	21.43
1192	CTime3	20.61
1192	CTime1	20.61
1192	CTime2	42.71
1193	CTime2	43.39
1193	CTime1	22.08
1193	CTime3	22.08
1194	CTime1	20.52
1194	CTime2	43.30
1194	CTime3	20.52
1195	CTime3	21.28
1195	CTime1	21.27
1195	CTime2	42.49
1196	CTime3	20.58
1196	CTime1	20.57
1196	CTime2	42.55
1197	CTime1	21.29
1197	CTime2	42.58
1197	CTime3	21.30
1198	CTime2	43.51
1198	CTime1	20.09
1198	CTime3	20.09
1199	CTime1	21.20
1199	CTime2	43.42
1199	CTime3	21.20
1200	CTime1	20.32
1200	CTime2	47.09
1200	CTime3	20.79
1201	CTime2	69.27
1201	CTime1	21.80
1201	CTime3	21.80
1202	CTime2	43.09
1202	CTime1	20.54
1202	CTime3	20.54
1203	CTime1	21.29
1203	CTime2	42.53
1203	CTime3	21.29
1204	CTime3	20.56
1204	CTime1	20.56
1204	CTime2	42.53
1205	CTime3	20.60
1205	CTime2	31.36
1205	CTime1	20.13
1206	CTime3	20.76
1206	CTime1	20.29
1206	CTime2	29.88
1207	CTime3	21.17
1207	CTime1	21.17
1207	CTime2	103.67
1208	CTime3	20.83
1208	CTime2	52.14
1208	CTime1	20.35
1209	CTime3	20.72
1209	CTime2	26.79
1209	CTime1	20.24
1210	CTime2	79.23
1210	CTime1	21.47
1210	CTime3	21.47
1211	CTime3	20.53
1211	CTime2	42.68
1211	CTime1	20.53
1212	CTime3	21.50
1212	CTime2	125.62
1212	CTime1	21.03
1213	CTime3	21.42
1213	CTime1	20.95
1213	CTime2	156.02
1214	CTime1	21.15
1214	CTime2	72.76
1214	CTime3	21.15
1215	CTime2	42.31
1215	CTime1	20.47
1215	CTime3	20.47
1216	CTime3	21.57
1216	CTime1	21.09
1216	CTime2	227.40
1217	CTime2	227.45
1217	CTime1	20.53
1217	CTime3	20.53
1218	CTime1	22.32
1218	CTime2	43.53
1218	CTime3	22.32
1219	CTime1	20.55
1219	CTime2	43.55
1219	CTime3	20.55
1220	CTime3	20.97
1220	CTime2	43.74
1220	CTime1	20.97
1222	CTime3	87.72
1222	CTime2	110.92
1222	CTime1	87.71
1224	CTime1	30.39
1224	CTime2	119.67
1224	CTime3	30.39
1225	CTime1	20.49
1225	CTime2	52.46
1225	CTime3	20.49
1226	CTime3	21.33
1226	CTime1	21.33
1226	CTime2	42.53
1227	CTime3	20.58
1227	CTime1	20.58
1227	CTime2	42.62
1228	CTime3	21.38
1228	CTime1	21.38
1228	CTime2	42.66
1229	CTime3	20.44
1229	CTime2	42.51
1229	CTime1	20.44
1230	CTime1	21.48
1230	CTime2	42.63
1230	CTime3	21.48
1231	CTime3	21.54
1231	CTime2	43.72
1231	CTime1	21.54
1232	CTime3	21.34
1232	CTime2	43.57
1232	CTime1	21.34
1233	CTime3	20.57
1233	CTime2	42.61
1233	CTime1	20.56
1234	CTime3	21.46
1234	CTime2	42.72
1234	CTime1	21.46
1235	CTime3	20.64
1235	CTime2	42.78
1235	CTime1	20.64
1236	CTime2	42.59
1236	CTime1	21.25
1236	CTime3	21.25
1237	CTime3	20.56
1237	CTime2	42.51
1237	CTime1	20.56
1238	CTime1	21.33
1238	CTime2	42.57
1238	CTime3	21.33
1239	CTime2	42.65
1239	CTime1	20.63
1239	CTime3	20.63
1240	CTime3	21.32
1240	CTime1	21.32
1240	CTime2	42.63
1241	CTime2	42.49
1241	CTime1	20.49
1241	CTime3	20.49
1242	CTime3	21.00
1242	CTime1	21.00
1242	CTime2	43.71
1243	CTime1	20.49
1243	CTime2	43.70
1243	CTime3	20.49
1244	CTime1	21.24
1244	CTime2	42.41
1244	CTime3	21.24
1245	CTime2	43.72
1245	CTime1	21.79
1245	CTime3	21.79
1246	CTime3	21.43
1246	CTime1	21.43
1246	CTime2	43.92
1247	CTime3	20.54
1247	CTime1	20.54
1247	CTime2	42.69
1248	CTime3	21.46
1248	CTime1	21.46
1248	CTime2	42.71
1249	CTime3	20.36
1249	CTime2	42.52
1249	CTime1	20.36
1250	CTime3	21.40
1250	CTime1	21.40
1250	CTime2	42.46
1251	CTime1	20.57
1251	CTime2	42.67
1251	CTime3	20.57
1252	CTime3	21.43
1252	CTime1	21.43
1252	CTime2	42.69
1253	CTime1	22.87
1253	CTime2	44.99
1253	CTime3	22.87
1254	CTime1	21.21
1254	CTime2	44.77
1254	CTime3	21.21
1255	CTime2	42.46
1255	CTime1	20.56
1255	CTime3	20.56
1256	CTime3	21.44
1256	CTime2	42.68
1256	CTime1	21.44
1257	CTime2	47.42
1257	CTime1	25.30
1257	CTime3	25.30
1258	CTime2	47.48
1258	CTime1	21.48
1258	CTime3	21.48
1259	CTime1	20.54
1259	CTime2	42.72
1259	CTime3	20.54
1261	CTime1	24.69
1261	CTime2	45.93
1261	CTime3	24.69
1263	CTime3	20.55
1263	CTime2	45.96
1263	CTime1	20.55
1264	CTime3	21.06
1264	CTime1	21.06
1264	CTime2	43.87
1265	CTime3	20.64
1265	CTime2	43.93
1265	CTime1	20.64
1266	CTime2	42.66
1266	CTime1	21.33
1266	CTime3	21.33
1267	CTime3	21.34
1267	CTime2	43.36
1267	CTime1	21.34
1268	CTime2	43.41
1268	CTime1	21.38
1268	CTime3	21.38
1269	CTime2	42.58
1269	CTime1	20.51
1269	CTime3	20.51
1270	CTime3	21.31
1270	CTime1	21.31
1270	CTime2	42.51
1271	CTime3	20.52
1271	CTime1	20.52
1271	CTime2	42.54
1272	CTime3	21.22
1272	CTime1	21.22
1272	CTime2	42.44
1273	CTime2	42.41
1273	CTime1	20.50
1273	CTime3	20.50
1274	CTime2	42.56
1274	CTime1	21.37
1274	CTime3	21.37
1275	CTime3	20.53
1275	CTime2	42.60
1275	CTime1	20.53
1276	CTime1	20.58
1276	CTime2	377.04
1276	CTime3	20.58
1277	CTime1	24.09
1277	CTime2	380.59
1277	CTime3	24.09
